svc_cpu_use,svc_cpu_thr,svc_net_use,svc_disk_use,system_cpu_use,system_cpu_sat,system_net_use,svc_req_size,svc_resp_size,svc_pods,svc_req_rate,ltcy
1.6617066885457736,1.0202944455206426,0.23810873168852303,1.22216829143419,0.2525176585699256,2.540722971518511,1.2752817237765344,0.9514369852026098,1.5321308277089574,0.9732171859394502,1.3973438803500313,0.7549834435270749
0.813652345902953,1.3796705897372115,1.8189517004513125,1.1354426239887347,0.26102188881219845,1.8602433460851502,1.2900829181413482,0.978681749453189,1.4770969994247833,0.30267520136872844,1.192545209069278,0.8306623862918074
1.6419791952199574,1.439643204064651,1.775686027760043,-0.4098516827923014,0.2187955093059471,2.1540190181459935,1.300949774745082,2.032577119566321,1.43631099233592,1.643759170510172,1.1881644888279788,0.7
1.2432930326905223,1.5568953338197111,1.5640141978702513,0.3399865653102505,0.2187955093059471,2.1080175149880778,1.2788549471067663,2.003563143644465,-1.357951706860134,0.30267520136872844,1.1629753474405062,0.7
1.7593817594949661,1.7080894463836638,1.5372530168164216,0.5371486216132675,0.20211034048306295,1.628493545178309,1.2525720398700424,2.066681198062996,1.5086779440202027,-0.3678667832019933,1.36339329847996,1.104536101718726
0.813652345902953,1.6331925429924645,1.3211266062691898,1.1641983247148404,0.20211034048306295,1.5408506052542867,1.2525720398700424,1.9963963105187523,1.5164600456760597,0.30267520136872844,1.2943969546794922,0.9746794344808963
0.030610576193884763,1.4594295477644847,1.316024933759837,2.5732126811328957,0.33890085867678515,1.5408506052542867,1.2729840148509584,2.1217356849129647,-1.2097613307720143,0.30267520136872844,1.1903548489486284,0.9746794344808963
0.21635253821323536,1.5568953338197111,0.32759512009553243,2.0327718115871405,0.4192289171960322,1.2642183294802234,1.2933959898318736,2.1132284450677044,-1.306881780681659,0.30267520136872844,1.3557270380576858,0.7
-0.4120796129853996,1.7450362856014106,1.6731059556562982,0.0048676493527117426,0.4011639937521514,0.8345694107636885,1.600877017616617,1.6527263565049053,1.4075151756989228,0.30267520136872844,1.3338234368511879,0.7
1.6419791952199574,1.1512323879036692,0.7203662117234783,0.15535446470226807,0.42830763761557145,0.9565141870119109,1.5510863025792996,1.3504963321236163,1.5675203595331615,1.643759170510172,1.2462090320251975,0.7
1.542343622433827,-0.648557917657025,-1.36959025311814,1.3637682770857462,0.4192289171960322,0.8926887557946438,1.4219653309762146,0.9466090170417142,1.552326567868729,0.9732171859394502,1.3535366779370357,0.9273618495495703
0.15090485695989841,1.5375928428830334,1.0866393635576883,0.3501935133778247,0.27811926066778553,0.9438321787218379,1.381808863830044,-0.6513928873688603,1.5921462837038147,1.643759170510172,1.3535366779370357,0.9486832980505138
0.6857900311902122,1.0202944455206426,1.3689707054793823,1.200859489258497,0.27811926066778553,0.8926887557946438,1.4297983642464551,1.6925003632501785,1.6232288210042014,0.9732171859394502,1.373249919022884,0.9327379053088815
0.8365584829171709,-0.7820661829538464,1.630015154614667,-0.5177089167647375,0.27811926066778553,1.0698196666252549,1.4050107243148184,1.6192647029450373,1.603337723977057,0.9732171859394502,1.4039149607119803,0.9746794344808963
0.9941301998341958,-1.4863198387255334,1.3288376694639885,1.698979677127118,0.27811926066778553,1.7709428364282203,1.4050107243148184,1.1080126093561091,1.627376790632327,0.9732171859394502,1.4411510827630267,0.9695359714832658
1.0272899012924792,1.1938324578418997,1.3144300758117702,0.7515895701881472,0.4011639937521514,1.7709428364282203,1.38138429713249,0.5985007752793097,1.6621829220040967,1.643759170510172,1.4477221631249755,0.9746794344808963
1.7205017083409628,1.3594698217491665,1.5659574411395323,0.4615781303635744,0.4374172906098214,2.027403354095493,1.3577578699501593,1.3911083865026521,1.6305634438045786,0.30267520136872844,1.4510077033059503,0.8774964387392122
1.8745545522295095,1.0424585219565,-0.29413800905682547,1.3483239643170197,0.4374172906098214,2.75035794127811,1.4339549875141235,1.7745844293840733,1.7640658555608495,1.643759170510172,1.716041277904572,0.848528137423857
1.845963504858009,1.5761052452611113,1.4617999876586858,0.8295687558831499,0.45266897530795325,2.7752886477094805,1.435558918926871,1.8731062794978603,1.706716385330559,0.30267520136872844,1.716041277904572,0.7
1.681369181363451,1.2568143129968843,1.6807027384980664,-0.15628502543076048,0.4680071042123571,2.31883988925101,1.4696028070983003,1.8064294569762895,1.7573527452239617,0.30267520136872844,1.6498924022609491,0.7874007874011811
0.3318314532925559,1.4791162102487485,0.3694606310333155,-0.06873178917346588,0.4834320033425668,2.31883988925101,1.4178594854446922,1.3000186338916504,-1.1267472154325642,-1.038408767772715,1.5837435266173256,0.7615773105863908
0.38224244693347775,-0.6062041157300074,-0.7253173052584017,-0.3983620691958499,0.4374172906098214,2.171021276784638,1.4588016956411758,0.431619747450122,1.655658938306147,0.30267520136872844,1.5175946509737035,0.806225774829855
0.30641934330864956,-0.6062041157300074,-0.7614980589921609,0.390709392756879,0.45572967512854234,1.864669270466003,1.4190761678417914,0.32378234450724813,1.6699504365406788,0.30267520136872844,1.4514457753300807,0.7071067811865476
0.344485433606194,1.652045025605746,1.8296408276853096,0.1884559239344913,0.4927287283829442,2.0774516425744998,1.5923241120556915,0.5201351053691708,1.6432560082655165,0.9732171859394502,1.3852968996864576,0.8660254037844386
1.4817390093458382,1.3796705897372115,1.7310864745096046,-0.2593015027924979,0.8279827082163049,2.479410109022626,1.5533063021604798,1.0243502593031664,-1.2852638385517783,0.30267520136872844,1.336013796971838,0.8426149773176358
1.4511974625370654,1.0644827577597695,1.6404667764398968,0.7418268360613202,0.7053333166510247,2.2017995912259645,1.379106453640532,1.0340093255881095,-1.2825012236618343,0.30267520136872844,1.4258185619184784,0.7071067811865476
1.602326600443885,1.1938324578418997,0.8953360557238781,1.8738103919726987,0.4834320033425668,1.5915547445720766,1.379106453640532,1.8596896924497703,1.4927831274444339,0.30267520136872844,1.3951535202293814,0.7071067811865476
1.5923717992492668,-0.5242914542333477,0.8437606080690097,-0.36264255657606537,0.33012762150982095,1.3085126527290916,1.4161245166532739,0.04346988709300721,-1.1057297904326484,0.9732171859394502,1.5550498090368143,0.7937253933193772
1.3482009330567826,1.5375928428830334,1.4816525518690666,1.476120343371239,0.4011639937521514,1.1256390208295242,1.4161245166532739,2.3362031075130947,-1.2990925962626856,0.9732171859394502,1.5550498090368143,0.7937253933193772
-0.24946215702760724,-0.5648024495469175,-0.11245267465119127,0.6259914365997616,0.4011639937521514,0.7253780643118302,1.5415929146510903,2.3220838437375355,-1.1285155452906983,-0.3678667832019933,1.4608643238488745,0.7
0.767529819692063,1.4594295477644847,1.5741142500089034,-0.6558800993612258,0.33890085867678515,0.6824394238084768,1.344834163846914,1.182587111399224,1.6106550614626853,1.643759170510172,1.666758175189952,0.9055385138137416
0.177198586967608,-0.5242914542333477,0.885194931241094,0.5249951467686254,0.4101810592490889,0.6106915182591088,1.410579635988559,0.6505043305475392,1.6696484072849165,0.9732171859394502,1.3557270380576858,0.8774964387392122
1.7399729882207344,1.6708112254754839,1.1513398796483596,0.31514351381168554,0.4101810592490889,0.4069574749162578,1.4930235491537591,1.0926202330687542,-1.2945507744141067,1.643759170510172,1.3699643788419091,0.8717797887081347
1.562406073586495,1.763388165442627,-0.29847557452231904,1.4431179341951081,0.3921776507621595,0.41361612661460884,1.4356356985580032,2.328472881020147,1.7624801598087958,0.9732171859394502,1.5550498090368143,0.9055385138137416
-0.5037104270468143,0.997987830424024,1.9739200195924143,0.5389564520793908,0.4834320033425668,0.35188050239865,1.67038308171412,0.4945453091348479,-1.2830697840391658,0.9732171859394502,1.4970052658395956,1.0677078252031311
-0.47292342011318395,-0.4846160064844854,1.8301853708331928,-0.7789637200679691,0.4834320033425668,0.48872141688036247,1.67038308171412,1.6811237296859547,1.6206591270905781,0.30267520136872844,1.5528594489161642,0.99498743710662
0.5059599072901024,1.5761052452611113,1.798598127040849,0.2384957344408424,0.5586896850331833,0.5159960038475546,1.7314012582571514,0.8229684301478758,1.6696217626046201,-0.3678667832019933,1.5528594489161642,0.9643650760992956
1.3064730960113842,1.6894923165469453,0.37089296893497464,0.21085803566406872,0.5586896850331833,0.5159960038475546,1.455574368105287,1.3575520515574568,1.663169281086705,0.30267520136872844,1.4575787836678997,1.0723805294763609
1.7009673119844433,1.4197556494645747,1.1357387148895992,2.269564737136502,0.4192289171960322,1.4435214716986557,1.455574368105287,1.5253352912650096,-1.1471648821699914,0.9732171859394502,1.4575787836678997,1.131370849898476
1.749685149822858,1.4594295477644847,1.7495754697959203,0.03852276022008516,0.3565381077937854,2.0928097612252414,1.4305844027527435,1.1842319070352365,1.5196004922508355,0.30267520136872844,1.31411019576534,0.9219544457292888
1.2538729026285411,1.2359399917577045,1.7793722063922934,1.231350434437787,0.4192289171960322,2.0608509855501085,1.4907310354765082,1.7560198354428649,-1.1011307162488764,0.30267520136872844,1.31411019576534,0.8366600265340756
1.542343622433827,1.4987046830536828,1.615695428704278,2.3292450445769037,0.3921776507621595,2.004771258738532,1.4753807972196296,2.3257122535206913,1.751960823164163,0.30267520136872844,1.5890003909068853,0.938083151964686
1.691176252462291,-0.6062041157300074,0.7597115099131797,0.8098542467902888,0.4011639937521514,1.343552270004005,1.445231600863519,0.06302902682554413,1.6729138140375368,0.9732171859394502,1.4115812211342547,0.8717797887081347
0.5907025847823786,-0.7364061662346637,1.5812232450140888,0.4466333953021769,0.4011639937521514,1.343552270004005,1.4380598759098238,0.8788468797974264,1.5003169107981649,0.9732171859394502,1.4115812211342547,0.8717797887081347
1.7205017083409628,1.277571688499342,1.0375004016891005,0.6692758920793724,0.45572967512854234,0.9778761606623297,1.4380598759098238,1.5568861023210037,1.681930593078129,1.643759170510172,1.421437841677179,0.8
1.6617066885457736,-0.6062041157300074,1.2526484766958548,1.098519593665033,0.47416663315963214,1.0505256816183925,1.5349503973475986,0.2981111692309907,1.7392770278385121,0.9732171859394502,1.6448545739834548,0.9273618495495703
1.6715460198776015,1.8539735047999446,1.011421329895413,0.7030206945341464,0.4192289171960322,0.9527363245456953,1.5833956580664859,2.2785914407685057,1.6524903293161208,0.9732171859394502,1.6313473532394478,0.9797958971132712
1.681369181363451,1.3187433241238844,1.8591445504974764,0.885788408339989,0.5682397993299606,0.6059326612933381,1.728731440223145,1.1077066554580683,1.6353131953417976,0.30267520136872844,1.5430028283732409,0.8831760866327847
1.1038721495907093,1.763388165442627,-0.14005061304414934,1.747833969771866,0.5682397993299606,0.5458009042279915,1.6792242780002673,1.2850957520769926,1.450220695911018,1.643759170510172,1.5430028283732409,0.8660254037844386
0.24226791513154414,1.4197556494645747,0.20616354214646612,2.082441172181426,0.5682397993299606,0.3344853423154667,1.586425871352572,1.575496080727905,-1.2825449850196622,-0.3678667832019933,1.4334848223407526,0.8774964387392122
0.790643258402138,0.9072788596961704,0.3021027723304429,1.9499400743225794,0.5396851522877759,0.4561045063962069,1.5047100289390614,0.5598418179066914,-1.2794988909678335,0.30267520136872844,1.4991956259602448,0.8544003745317531
0.7209841244454778,1.439643204064651,0.9921112004820068,1.1814146896218352,0.5114165257507428,0.49892742574075666,1.5047100289390614,0.6698944522699045,-1.299153389979437,0.30267520136872844,1.5167185069254434,0.8544003745317531
1.1579166068332887,1.652045025605746,1.600587867691824,0.21938049951099287,0.5208077396343341,0.3009776576700206,1.499189904654329,1.208151867928336,-1.1811985707689996,0.9732171859394502,1.6547111945263784,0.8544003745317531
1.2538729026285411,1.652045025605746,1.2730797359137933,2.131171359712909,0.45572967512854234,0.21794163564130187,1.5252767299679657,1.4696900238702308,1.8023526590928227,1.643759170510172,1.6547111945263784,1.0770329614269007
1.8172389562547218,-1.270108893177779,1.7485541625626317,2.2777357831743092,0.45572967512854234,0.11944075976184697,1.6061490349579146,1.157374475724633,-1.1273617294515457,0.9732171859394502,1.6820906960345003,1.2041594578792296
0.8707276441580931,-1.6628553365244256,1.901115590407373,0.5349560974014504,0.48807644209126333,0.06574699475930829,1.6073623258034948,2.4120131625101884,1.5504900242562927,1.643759170510172,1.6503304742850788,1.161895003862225
1.1038721495907093,-0.4457264446990041,0.3682872327854578,1.242757584626032,0.5208077396343341,0.04677536814078732,1.6199159034148618,1.1508876270935426,1.5228055268797476,0.30267520136872844,1.3557270380576858,0.7071067811865476
1.0821025809525933,1.6331925429924645,1.7204291182700138,2.3443456884091853,0.4927287283829442,-0.03097527970480877,1.5714159453028707,2.4108284714574175,1.677895863341262,0.9732171859394502,1.4893390054173212,0.8185352771872451
-0.5817912958776988,1.6708112254754839,1.858755484055972,1.3696560506339028,0.46493254725487265,-0.13223738424505752,1.512472950683375,0.7561366744503147,-1.158486088781764,0.30267520136872844,1.4970052658395956,0.8185352771872451
1.3064730960113842,1.3391613140394476,1.1332757271799336,-0.5265544815694667,0.46493254725487265,1.355769929575378,1.5120456647293317,0.5698170104699165,1.780005108043314,0.30267520136872844,1.5331462078303164,1.2124355652982142
1.4715764330750465,-0.6062041157300074,1.3955573356435051,0.12160443289914981,0.5302305914877107,1.6106775050151494,1.6775903516138753,1.3072261565383299,-1.0992548801648638,0.9732171859394502,1.5627160694590887,0.7483314773547883
1.8172389562547218,-0.4457264446990041,0.4808252830368888,1.5654368292442176,0.5970823896952074,1.6799243384123088,1.6496478044749547,1.5311546752540826,1.7720147394243828,0.9732171859394502,1.4553884235472496,0.7071067811865476
1.6617066885457736,1.7998540960096234,0.3707886575805995,0.24349215949984615,0.4374172906098214,1.0313049007858728,1.4745315152119325,2.3711483636066837,-1.110465713718068,0.30267520136872844,1.5583353492177892,0.9899494936611666
1.060244696546492,-0.5242914542333477,-1.3474685780244873,0.2073729749771393,0.3213845501682303,1.0058928622673557,1.4716222628404136,1.158408928546141,1.5103929845177444,0.30267520136872844,1.4039149607119803,0.8544003745317531
0.4691812512336564,1.4197556494645747,-0.4950328124451862,1.4598388057073899,0.33012762150982095,1.2188462650949878,1.5628041130823251,1.4678488230464721,-1.1588586927128672,0.9732171859394502,1.5430028283732409,0.8544003745317531
0.2680364591736574,1.5761052452611113,0.6748042096370263,1.7269189430659153,0.33890085867678515,0.8777939902858319,1.493251924237985,1.3049741480509622,1.5081196705131124,0.30267520136872844,1.5890003909068853,0.9695359714832658
-0.8775755819760108,1.5375928428830334,0.9021790032696917,1.4368878246708956,0.33890085867678515,0.8777939902858319,1.4583148761927873,2.2732141640745547,1.6560303617767307,0.30267520136872844,1.614189532294358,1.0816653826391966
0.9159387327410945,1.3594698217491665,1.5869476158570237,1.983048997351067,0.4192289171960322,0.4548917181990109,1.403068939879356,1.1269590588017773,1.4441270743910153,-0.3678667832019933,1.2243054308186996,1.1661903789690602
0.8933823316339353,1.399765314751024,1.6504488590120185,2.4024989857839487,0.3565381077937854,0.18965958354511353,1.3968772317792628,2.230764821325701,1.5283975369975928,-0.3678667832019933,1.4948149057189455,0.9746794344808963
0.0034225069969227584,-0.5648024495469175,1.5028347856833697,2.1712790340987267,0.3565381077937854,0.3269254336180605,1.4489248288570962,1.088551280972051,1.592837359019344,1.643759170510172,1.528765487589017,0.9433981132056604
1.0272899012924792,1.1938324578418997,-2.098830751147719,-0.26979916414437854,0.4374172906098214,0.08386625773963552,1.5301086116741054,2.321250491048499,-1.1675549767224285,0.9732171859394502,1.6919473165774248,0.812403840463596
-0.09311730499674799,-1.6628553365244256,0.9721189479366541,0.3560985749324612,0.5349539038302407,-0.0027336363128585973,1.5270952968775067,1.8085633093546953,1.6568219448736297,0.9732171859394502,1.5769534102433116,0.7
-0.06531022814800655,1.6708112254754839,0.5048936953875632,1.6756159376859938,0.6359904241351446,-0.0027336363128585973,1.7296565659565226,1.2020038378083748,1.739190011034507,0.30267520136872844,1.6601870948280033,0.848528137423857
0.5303236256775427,1.5761052452611113,0.6213978088887293,0.5934290925439296,0.6067609071554471,0.020435313862139832,1.7296565659565226,1.0322714135483446,1.795503036928722,0.9732171859394502,1.6601870948280033,0.8888194417315589
0.8707276441580931,1.277571688499342,1.5333489910498523,1.0615214571365907,0.4834320033425668,0.07781479074496442,1.5414841373147934,0.5758938339281854,1.785869129992284,-0.3678667832019933,1.4455318030043263,0.9539392014169457
0.5181571476927321,1.7450362856014106,1.4498822931990034,-0.37981374601747336,0.5020568789395622,-0.09828282852394374,1.5362640034580497,2.417484338098679,1.7258831855104133,-1.038408767772715,1.6744244356122262,0.9219544457292888
1.3482009330567826,1.7080894463836638,1.418065859279945,1.44136489975268,0.5114165257507428,-0.09828282852394374,1.5310438696013058,1.9398323989390642,-1.1250608432619231,0.30267520136872844,1.4696257643314734,0.9110433579144299
1.602326600443885,-0.40757784011262743,0.07739249955752145,1.7114014120251428,0.5184569728745569,-0.12378827556892515,1.502791481142969,0.5902799270623936,1.574828084697417,0.30267520136872844,1.3820113595054828,1.014889156509222
1.6419791952199574,-0.37012938841702775,1.4376418833329125,0.6281150677424188,0.5255152063806078,0.400310535885801,1.502791481142969,0.8055024532727778,-1.308020419171276,0.30267520136872844,1.4871486452966711,0.99498743710662
1.2220725467606435,1.7450362856014106,1.7125971323384435,1.4344302307233272,0.5325912561996915,0.5183229853461403,1.6168166604670917,0.399338089998298,1.7655469962383235,0.9732171859394502,1.4871486452966711,0.99498743710662
0.9271804732975145,1.277571688499342,1.4954704575624385,0.27103300929975516,0.5634607474331798,1.313851781030254,1.4892030061729566,1.8104311148652399,1.7869619834774684,0.9732171859394502,1.4608643238488745,0.99498743710662
1.807634114784008,2.2972251077055703,1.466014851141773,1.285260052078945,0.5874360802466799,1.3313609639353952,1.471010847661285,1.5585402878464703,-1.0991075755557582,0.9732171859394502,1.4729113045124482,0.9695359714832658
1.4511974625370654,2.1149530798735543,1.5442140618272542,2.0480113554050154,0.5874360802466799,1.0930690781436259,1.4552094445923183,1.7192873703898781,1.6253808848497646,0.9732171859394502,1.3020632151017664,0.9433981132056604
-0.10708990205129139,1.925091078569681,1.621298602241193,2.4020241685313843,0.626214852643019,1.2029601393755367,1.4815524054674418,1.8762448500478373,1.6774908810644822,0.9732171859394502,1.4039149607119803,0.9591663046625439
-0.30783040227926384,2.029650206771656,1.6824164521702463,1.2159990561260365,0.665512396063683,1.8175517585431744,1.5498259068514908,1.9036406350204667,1.4914175032606491,0.9732171859394502,1.4991956259602448,0.9591663046625439
0.08448163908835533,1.6142525764516464,1.2490881313591395,0.5856664970444285,0.7053333166510247,1.213598664265827,1.5427514824502035,0.8386401556464853,1.7492365732411002,0.9732171859394502,1.5868100307862358,0.9695359714832658
1.632090870996741,1.6142525764516464,1.9034293411302272,2.5568172540512917,0.7456822409060455,1.213598664265827,1.6248989825046687,0.6405385278737672,1.7748610826925992,0.9732171859394502,1.7237075383268463,0.9695359714832658
0.7443105969957544,1.8718626535953957,1.1971767640514868,1.7572910499893715,0.8072058047377418,1.2936547493286796,1.6248989825046687,1.0509651184695437,1.6164749847793929,0.30267520136872844,1.5846196706655857,0.9327379053088815
0.790643258402138,1.7816604264574956,0.7770400801827159,0.5842682148144815,0.6359904241351446,0.8161878425858518,1.4876720771547778,2.337318156885749,1.6823103640909571,-0.3678667832019933,1.5167185069254434,0.9486832980505138
1.7593817594949661,1.8718626535953957,0.9433611365293586,-0.19098357571064445,0.5302305914877107,0.8161878425858518,1.4876720771547778,1.7849117428018213,1.7235115560082321,-0.3678667832019933,1.6043329117514336,0.9539392014169457
0.7326608598909258,1.8539735047999446,-0.5350129468555862,-0.22869307670361047,0.5491714930909453,0.6591445577685392,1.4125245572111076,0.08622909619384213,1.7817844836391656,1.643759170510172,1.6043329117514336,0.9486832980505138
0.45685858562491477,2.0980205491140054,-0.6004701570305597,0.6596903284703485,0.4927287283829442,0.5076573924803448,1.5033424853058128,0.05711339646956791,1.7364717477326508,1.643759170510172,1.567826909740604,0.9433981132056604
1.7009673119844433,1.9950705508192752,1.3929474178369023,2.1191302117958246,0.5874360802466799,0.3617263467212706,1.498956405974274,2.4199131895040953,1.7414330546586767,-0.3678667832019933,1.5313209077297751,0.9433981132056604
0.07107603420344488,1.9074205444807244,1.548550161086356,0.2965571815053004,0.5396851522877723,0.5676409632140165,1.5911637856743088,0.48733856897895683,-1.1322978251136204,-0.3678667832019933,1.3852968996864576,0.9695359714832658
1.2220725467606435,-0.5242914542333477,1.815987961081106,-0.004272951237355774,0.44655794636042273,0.8260312600436848,1.6334400061354886,1.7450986115171563,1.7446065541279976,-0.3678667832019933,1.5331462078303164,0.9539392014169457
0.39476072331325923,1.763388165442627,1.8142663494223494,1.2526072998047175,0.5302305914877107,0.48872141688036247,1.5450969428996773,1.9197701176299544,-1.1479094154833294,0.9732171859394502,1.336013796971838,0.9643650760992956
1.2220725467606435,2.1149530798735543,1.7499430138323107,0.41065624973782283,0.5491714930909453,0.37938319357310035,1.5193996577123905,1.1536521670469368,1.734474324215135,1.643759170510172,1.5890003909068853,0.9695359714832658
1.1686614752620812,1.439643204064651,-0.27763014813537124,1.0202174304158225,0.6067609071554471,0.37938319357310035,1.4787144924448836,1.6946913374560955,1.729677101301313,0.9732171859394502,1.3163005558859897,0.99498743710662
1.1686614752620812,2.063964872801903,1.6488710021845256,0.1851082821510867,0.6067609071554471,0.6516432803440806,1.4975691004054579,-0.06290034562269008,1.722076621928234,1.643759170510172,1.6207606126563074,0.9899494936611666
1.1471505661883636,1.9776794125639399,0.33094303356046145,1.3098265045237538,0.626214852643019,0.3672515307519457,1.4768417314789128,0.6848118566490489,1.7194119852614038,0.9732171859394502,1.6207606126563074,0.99498743710662
-0.12110915257391283,1.836009661297936,1.0651540137522717,2.5519861673428177,0.8175773555417379,0.40469620148456503,1.6732844947717167,0.6901773959811827,1.6939329254096231,0.30267520136872844,1.4718161244521228,0.9591663046625439
0.5666407866031111,-0.6062041157300074,0.9418991440915538,0.6984170601751718,0.766056155757311,0.40469620148456503,1.7483142604712052,1.8651311333883225,1.7419597086875676,0.9732171859394502,1.6382834936215052,0.9591663046625439
1.8268287548763298,-0.33334389838011186,-1.060640014366071,1.5403669242725886,0.7153708662009063,0.37938319357310035,1.732727009908129,2.349249576418543,1.7416352506819366,0.30267520136872844,1.4871486452966711,0.9433981132056604
0.5424595728329473,1.9776794125639399,1.63435407350433,1.4700551674015345,0.5208077396343341,0.7050012173901975,1.5472365837632747,1.0097552411286077,1.7233774894206662,0.30267520136872844,1.677709975793201,0.9746794344808963
0.5424595728329473,1.3594698217491665,1.6473614764546451,0.6261664818785017,0.5208077396343341,1.968712170850032,1.5647325825377438,1.877933465167968,-1.108103274944217,0.9732171859394502,1.6284268730785818,0.9797958971132712
0.7443105969957544,1.7080894463836638,1.2698259565765262,1.9859683291517076,0.6067609071554471,1.9328404856478514,1.6030664932341145,1.7617742726965484,-1.1810175387164812,0.30267520136872844,1.5791437703639617,1.1958260743101399
-0.47292342011318395,1.836009661297936,0.7942514757037087,1.3756744372675123,0.6359904241351446,2.3111059560765526,1.6972098190180096,2.418733975886839,1.6308356242729203,0.30267520136872844,1.5703823298813628,1.131370849898476
1.5523834364071092,1.5568953338197111,1.8119826780837998,0.08768298844607829,0.5682397993299606,1.2547613457317184,1.593842821227051,1.0475252889662539,1.7210459955761468,0.30267520136872844,1.6010473715704596,0.9695359714832658
1.3377978982188172,1.9074205444807244,1.6627065274497093,1.0513302500601316,0.7456822409060455,0.6836264701644551,1.8214816026254528,1.8022486086969265,1.7496160912981036,0.30267520136872844,1.694137676698074,0.9539392014169457
1.5724116218331423,1.763388165442627,1.5916213446601544,2.522391608756275,0.626214852643019,0.5412082370055774,1.6813822849026396,1.7599495041793347,1.7140499119890258,0.9732171859394502,1.3097294755240405,0.9327379053088815
1.2432930326905223,1.836009661297936,1.7062975940908456,2.223727124119261,0.626214852643019,0.4036325413175424,1.6813822849026396,2.4269532591221794,1.8410928437828729,0.30267520136872844,1.4751016646330977,0.9327379053088815
1.542343622433827,-0.5242914542333477,-0.9397265406665587,0.11951702122780364,0.6953287672309657,0.2708993831003503,1.6419985023603714,1.900125686401545,1.8360134908049024,0.30267520136872844,1.4915293655379713,0.9486832980505138
1.6122646567733432,-0.5648024495469175,-1.0861715950002675,1.676336321771868,0.766056155757311,0.14300876235400106,1.6026147198181018,1.8844680457371163,1.8129655050743174,-0.3678667832019933,1.716041277904572,0.9591663046625439
0.4321171076349304,1.4594295477644847,0.9616230044482178,-0.6702037519601977,0.5491714930909453,0.10160357530497054,1.6089231666430377,2.4019025990406693,1.5581130166978492,-1.038408767772715,1.6799003359138511,0.9433981132056604
1.788379018683248,1.5568953338197111,-0.2785336341500133,1.7164963657715133,0.5730268496378838,0.04773314579003785,1.5911545203872377,0.681517570432294,1.6581096586631308,0.30267520136872844,1.6207606126563074,0.9273618495495703
0.1376996469898426,2.029650206771656,1.7632852688793657,1.986594311313807,0.7254414883685046,0.33774878440773237,1.5061945731383772,2.411122687993641,1.7520769298881111,0.30267520136872844,1.4232631417777202,1.0
1.632090870996741,1.942690503004142,1.2842255126679591,-0.9775766354022575,0.6164717042405063,0.5850023580181933,1.4530202396620329,1.0870410737515437,1.6950670106943793,-0.3678667832019933,1.3316330767305382,1.0
1.7593817594949661,-1.3374935297084707,1.2721381097263198,-0.21473656645293204,0.6164717042405063,0.6824394238084768,1.4530202396620329,0.7396949780164833,1.5799274211856098,0.30267520136872844,1.4510077033059503,0.9643650760992956
1.1147241481829497,1.7266037369900638,1.5941998688844683,1.1003125580539341,1.3324122750848368,1.2414850624405185,1.7701979750848595,1.4445172952258192,1.6709486002284804,0.30267520136872844,1.4039149607119803,0.9746794344808963
1.691176252462291,1.5375928428830334,-1.271967690876307,1.0990242719981387,1.3324122750848368,1.4822287024394245,1.6686951824209808,1.3773475035079172,1.7501044646787212,-1.038408767772715,1.4455318030043263,0.9591663046625439
0.6026892521590481,-1.6628553365244256,0.2828704354890508,-0.8220592266827985,1.4297886693385515,1.4435214716986557,1.6270122375574263,0.505786571792778,1.7440897653763048,1.643759170510172,1.501385986080895,0.9591663046625439
1.6518511072528503,-1.6628553365244256,1.180733553581932,2.1248243430996596,0.64579849056857,1.3843802877526659,1.6192046347313982,-0.1926021061590407,1.8564474310337757,0.9732171859394502,1.4575787836678997,0.9746794344808963
0.767529819692063,1.7450362856014106,1.2778052969732703,-1.0623334343767195,0.6754183792263728,0.9069569925431118,1.544106317938137,2.413549974417482,1.7626429790418712,0.30267520136872844,1.5232895872873928,0.9327379053088815
0.4691812512336564,1.942690503004142,-0.34327189072072073,0.7534395199178702,0.6359904241351446,0.4729880243502632,1.5592287702535417,1.8817833198440796,1.7999017700986217,0.9732171859394502,1.389677619927757,0.9848857801796105
-0.6939391130254604,2.063964872801903,1.944721280742484,0.624516071457159,0.9231640975485851,0.600201242948901,1.8100355585434236,-0.10873865597362617,1.6298081177093484,1.643759170510172,1.7280882585681456,0.9746794344808963
1.7009673119844433,1.7450362856014106,1.3666560217149473,2.2432323192140395,0.8594023114878458,1.3354218044579589,1.676321373509216,0.46990232675379545,1.9616412190731478,0.30267520136872844,1.7182316380252214,0.9746794344808963
0.8365584829171709,-0.648557917657025,0.1483934274566161,-0.7445505214556359,0.7153708662009063,1.658443598309434,1.630500212108311,0.42536842854616796,1.8639839125829794,0.9732171859394502,1.6328075933198811,0.9848857801796105
1.9030139426411439,-0.5242914542333477,0.48586431301128447,1.3585526581985958,0.755852516649405,1.658443598309434,1.6003311865871312,1.165067925150553,1.7759530929916978,0.30267520136872844,1.6229509727769569,0.9848857801796105
1.836403581107357,2.3296184757760314,1.6959820268810757,0.37166385053287604,0.6754183792263728,1.3884791944458876,1.5435234947590724,0.7586930718541477,1.7871282597734928,1.643759170510172,1.6229509727769569,0.99498743710662
1.4307460971035948,2.2317657886547044,1.7831265605033562,0.6004321333020245,0.8488951127073917,1.68130159823462,1.6452317213237837,1.7768387853438048,1.858480437004092,0.30267520136872844,1.614189532294358,0.99498743710662
