"variable","time","val"
svc_ltcy_200,2020-02-20 16:45:51,0.47
svc_ltcy_200,2020-02-20 16:46:06,0.77
svc_ltcy_200,2020-02-20 16:46:51,0.39
svc_ltcy_200,2020-02-20 16:47:06,0.41
svc_ltcy_200,2020-02-20 16:47:21,0.42
svc_ltcy_200,2020-02-20 16:47:36,0.42
svc_ltcy_200,2020-02-20 16:47:51,0.49
svc_ltcy_200,2020-02-20 16:48:06,0.65
svc_ltcy_200,2020-02-20 16:49:21,1.38
svc_ltcy_200,2020-02-20 16:49:36,0.72
svc_ltcy_200,2020-02-20 16:49:51,0.86
svc_ltcy_200,2020-02-20 16:50:06,0.41
svc_ltcy_200,2020-02-20 16:50:21,0.46
svc_ltcy_200,2020-02-20 16:50:36,0.46
svc_ltcy_200,2020-02-20 16:51:06,0.49
svc_ltcy_200,2020-02-20 16:51:21,0.49
svc_ltcy_200,2020-02-20 16:51:36,0.46
svc_ltcy_200,2020-02-20 16:51:51,0.49
svc_ltcy_200,2020-02-20 16:52:06,0.49
svc_ltcy_200,2020-02-20 16:52:36,0.49
svc_ltcy_200,2020-02-20 16:52:51,0.48
svc_ltcy_200,2020-02-20 16:53:06,0.48
svc_ltcy_200,2020-02-20 16:53:21,0.53
svc_ltcy_200,2020-02-20 16:53:36,0.77
svc_ltcy_200,2020-02-20 16:54:06,0.49
svc_ltcy_200,2020-02-20 16:54:21,0.46
svc_ltcy_200,2020-02-20 16:54:36,0.47
svc_ltcy_200,2020-02-20 16:55:21,0.84
svc_ltcy_200,2020-02-20 16:55:36,0.65
svc_ltcy_200,2020-02-20 16:56:06,0.57
svc_ltcy_200,2020-02-20 16:56:21,0.56
svc_ltcy_200,2020-02-20 16:56:36,0.69
svc_ltcy_200,2020-02-20 16:56:51,0.49
svc_ltcy_200,2020-02-20 16:57:51,1.22
svc_ltcy_200,2020-02-20 16:58:06,0.95
svc_ltcy_200,2020-02-20 16:58:36,0.49
svc_ltcy_200,2020-02-20 16:58:51,0.50
svc_ltcy_200,2020-02-20 16:59:06,0.47
svc_ltcy_200,2020-02-20 16:59:36,0.49
svc_ltcy_200,2020-02-20 16:59:51,0.49
svc_ltcy_200,2020-02-20 17:00:06,0.48
svc_ltcy_200,2020-02-20 17:00:21,0.50
svc_ltcy_200,2020-02-20 17:00:36,0.86
svc_ltcy_200,2020-02-20 17:00:51,0.90
svc_ltcy_200,2020-02-20 17:01:06,0.87
svc_ltcy_200,2020-02-20 17:01:21,0.58
svc_ltcy_200,2020-02-20 17:01:36,0.47
svc_ltcy_200,2020-02-20 17:01:51,0.49
svc_ltcy_200,2020-02-20 17:02:06,0.95
svc_ltcy_200,2020-02-20 17:02:21,0.94
svc_ltcy_200,2020-02-20 17:02:36,0.95
svc_ltcy_200,2020-02-20 17:02:51,0.77
svc_ltcy_200,2020-02-20 17:03:06,0.72
svc_ltcy_200,2020-02-20 17:03:21,0.49
svc_ltcy_200,2020-02-20 17:03:36,0.62
svc_ltcy_200,2020-02-20 17:03:51,0.58
svc_ltcy_200,2020-02-20 17:04:06,0.65
svc_ltcy_200,2020-02-20 17:04:21,0.50
svc_ltcy_200,2020-02-20 17:04:36,0.75
svc_ltcy_200,2020-02-20 17:04:51,0.74
svc_ltcy_200,2020-02-20 17:05:06,0.71
svc_ltcy_200,2020-02-20 17:05:21,0.50
svc_ltcy_200,2020-02-20 17:05:51,0.63
svc_ltcy_200,2020-02-20 17:06:21,0.78
svc_ltcy_200,2020-02-20 17:06:51,0.49
svc_ltcy_200,2020-02-20 17:08:06,0.82
svc_ltcy_200,2020-02-20 17:08:21,0.77
svc_ltcy_200,2020-02-20 17:08:36,0.76
svc_ltcy_200,2020-02-20 17:08:51,0.76
svc_ltcy_200,2020-02-20 17:09:06,0.82
svc_ltcy_200,2020-02-20 17:09:21,0.99
svc_ltcy_200,2020-02-20 17:09:36,1.14
svc_ltcy_200,2020-02-20 17:09:51,0.99
svc_ltcy_200,2020-02-20 17:10:06,0.93
svc_ltcy_200,2020-02-20 17:10:21,1.15
svc_ltcy_200,2020-02-20 17:10:36,1.28
svc_ltcy_200,2020-02-20 17:10:51,0.85
svc_ltcy_200,2020-02-20 17:11:06,0.70
svc_ltcy_200,2020-02-20 17:11:21,0.88
svc_ltcy_200,2020-02-20 17:11:36,0.92
svc_ltcy_200,2020-02-20 17:11:51,0.90
svc_ltcy_200,2020-02-20 17:12:06,0.73
svc_ltcy_200,2020-02-20 17:12:51,0.76
svc_ltcy_200,2020-02-20 17:13:21,0.64
svc_ltcy_200,2020-02-20 17:13:36,0.79
svc_ltcy_200,2020-02-20 17:13:51,0.86
svc_ltcy_200,2020-02-20 17:14:06,0.96
svc_ltcy_200,2020-02-20 17:14:21,0.86
svc_ltcy_200,2020-02-20 17:14:36,0.83
svc_ltcy_200,2020-02-20 17:14:51,0.78
svc_ltcy_200,2020-02-20 17:15:06,0.75
svc_ltcy_200,2020-02-20 17:15:21,0.77
svc_ltcy_200,2020-02-20 17:15:36,0.73
svc_ltcy_200,2020-02-20 17:15:51,0.73
svc_ltcy_200,2020-02-20 17:16:06,0.73
svc_ltcy_200,2020-02-20 17:16:21,1.16
svc_ltcy_200,2020-02-20 17:16:36,1.45
svc_ltcy_200,2020-02-20 17:16:51,1.35
svc_ltcy_200,2020-02-20 17:17:06,0.50
svc_ltcy_200,2020-02-20 17:17:21,0.67
svc_ltcy_200,2020-02-20 17:17:51,0.81
svc_ltcy_200,2020-02-20 17:18:06,0.78
svc_ltcy_200,2020-02-20 17:18:21,0.67
svc_ltcy_200,2020-02-20 17:18:51,0.89
svc_ltcy_200,2020-02-20 17:19:06,1.47
svc_ltcy_200,2020-02-20 17:19:21,1.51
svc_ltcy_200,2020-02-20 17:19:36,1.00
svc_ltcy_200,2020-02-20 17:19:51,0.56
svc_ltcy_200,2020-02-20 17:20:06,0.50
svc_ltcy_200,2020-02-20 17:20:21,0.93
svc_ltcy_200,2020-02-20 17:20:36,0.98
svc_ltcy_200,2020-02-20 17:21:21,0.78
