"variable","time","val"
svc_cpu_sat,2020-02-17 12:34:36,0.11
svc_cpu_sat,2020-02-17 12:34:51,0.08
svc_cpu_sat,2020-02-17 12:35:06,0.06
svc_cpu_sat,2020-02-17 12:35:21,0.09
svc_cpu_sat,2020-02-17 12:35:36,0.07
svc_cpu_sat,2020-02-17 12:35:51,0.06
svc_cpu_sat,2020-02-17 12:36:06,0.08
svc_cpu_sat,2020-02-17 12:36:21,0.08
svc_cpu_sat,2020-02-17 12:36:36,0.07
svc_cpu_sat,2020-02-17 12:36:51,0.11
svc_cpu_sat,2020-02-17 12:37:06,0.11
svc_cpu_sat,2020-02-17 12:37:21,0.11
svc_cpu_sat,2020-02-17 12:37:36,0.07
svc_cpu_sat,2020-02-17 12:37:51,0.13
svc_cpu_sat,2020-02-17 12:38:06,0.13
svc_cpu_sat,2020-02-17 12:38:21,0.11
svc_cpu_sat,2020-02-17 12:38:36,0.12
