"variable","time","val"
system_cpu_use,2020-02-17 10:26:36,5.58
system_cpu_use,2020-02-17 10:27:06,5.55
system_cpu_use,2020-02-17 10:27:36,5.69
system_cpu_use,2020-02-17 10:28:06,5.58
system_cpu_use,2020-02-17 10:28:36,5.73
system_cpu_use,2020-02-17 10:29:06,5.71
system_cpu_use,2020-02-17 10:30:06,5.63
system_cpu_use,2020-02-17 10:30:51,5.67
system_cpu_use,2020-02-17 10:31:36,5.69
system_cpu_use,2020-02-17 10:31:51,5.76
system_cpu_use,2020-02-17 10:33:06,5.74
system_cpu_use,2020-02-17 10:34:06,5.49
system_cpu_use,2020-02-17 10:34:36,5.63
system_cpu_use,2020-02-17 10:35:51,5.61
system_cpu_use,2020-02-17 10:36:21,5.69
system_cpu_use,2020-02-17 10:36:51,5.76
system_cpu_use,2020-02-17 10:37:21,5.73
system_cpu_use,2020-02-17 10:38:36,5.58
system_cpu_use,2020-02-17 10:39:06,5.60
system_cpu_use,2020-02-17 10:39:36,5.66
system_cpu_use,2020-02-17 10:40:36,5.70
system_cpu_use,2020-02-17 10:41:21,5.43
system_cpu_use,2020-02-17 10:41:51,5.62
system_cpu_use,2020-02-17 10:42:21,5.65
system_cpu_use,2020-02-17 10:43:21,5.60
system_cpu_use,2020-02-17 10:43:51,5.65
system_cpu_use,2020-02-17 10:44:36,5.72
system_cpu_use,2020-02-17 10:45:06,5.65
system_cpu_use,2020-02-17 10:45:36,5.69
system_cpu_use,2020-02-17 10:46:06,5.62
system_cpu_use,2020-02-17 10:46:51,5.74
system_cpu_use,2020-02-17 10:47:36,5.72
system_cpu_use,2020-02-17 10:48:21,5.65
system_cpu_use,2020-02-17 10:49:06,5.73
system_cpu_use,2020-02-17 10:49:36,5.72
system_cpu_use,2020-02-17 10:50:06,5.52
system_cpu_use,2020-02-17 10:50:51,5.71
system_cpu_use,2020-02-17 10:51:51,5.86
system_cpu_use,2020-02-17 10:52:21,5.85
system_cpu_use,2020-02-17 10:53:06,5.73
system_cpu_use,2020-02-17 10:53:51,5.74
system_cpu_use,2020-02-17 10:54:36,5.56
system_cpu_use,2020-02-17 10:55:21,5.62
