name,ztime,service,value
service_errors,2020-02-28 16:05:23,currencyservice,751
service_errors,2020-02-28 16:05:08,currencyservice,751
service_errors,2020-02-28 16:04:53,currencyservice,751
service_errors,2020-02-28 16:04:23,currencyservice,751
service_errors,2020-02-28 16:04:08,currencyservice,751
service_errors,2020-02-28 16:03:53,currencyservice,751
service_errors,2020-02-28 16:03:38,currencyservice,751
service_errors,2020-02-28 16:03:23,currencyservice,751
service_errors,2020-02-28 16:03:08,currencyservice,750
service_errors,2020-02-28 16:02:53,currencyservice,579
service_errors,2020-02-28 16:02:38,currencyservice,315
service_errors,2020-02-28 16:02:08,currencyservice,315
service_errors,2020-02-28 16:01:53,currencyservice,315
service_errors,2020-02-28 16:01:23,currencyservice,315
service_errors,2020-02-28 16:01:08,currencyservice,315
service_errors,2020-02-28 16:00:38,currencyservice,315
service_errors,2020-02-28 16:00:23,currencyservice,233
service_errors,2020-02-28 16:00:08,currencyservice,232
service_errors,2020-02-28 15:59:53,currencyservice,232
service_errors,2020-02-28 15:59:38,currencyservice,232
service_errors,2020-02-28 15:59:23,currencyservice,232
service_errors,2020-02-28 15:59:08,currencyservice,232
service_errors,2020-02-28 15:58:53,currencyservice,232
service_errors,2020-02-28 15:58:23,currencyservice,232
service_errors,2020-02-28 15:58:08,currencyservice,232
service_errors,2020-02-28 15:57:53,currencyservice,232
service_errors,2020-02-28 15:57:38,currencyservice,232
service_errors,2020-02-28 15:57:23,currencyservice,232
service_errors,2020-02-28 15:57:08,currencyservice,182
service_errors,2020-02-28 15:56:38,currencyservice,180
service_errors,2020-02-28 15:56:23,currencyservice,180
service_errors,2020-02-28 15:56:08,currencyservice,180
service_errors,2020-02-28 15:55:53,currencyservice,180
service_errors,2020-02-28 15:55:38,currencyservice,180
service_errors,2020-02-28 15:55:23,currencyservice,180
service_errors,2020-02-28 15:54:53,currencyservice,180
service_errors,2020-02-28 15:54:38,currencyservice,180
service_errors,2020-02-28 15:54:23,currencyservice,180
service_errors,2020-02-28 15:54:08,currencyservice,180
service_errors,2020-02-28 15:53:53,currencyservice,180
service_errors,2020-02-28 15:53:38,currencyservice,180
service_errors,2020-02-28 15:53:23,currencyservice,180
service_errors,2020-02-28 15:53:08,currencyservice,180
service_errors,2020-02-28 15:52:53,currencyservice,180
service_errors,2020-02-28 15:52:23,currencyservice,180
service_errors,2020-02-28 15:52:08,currencyservice,180
service_errors,2020-02-28 15:51:53,currencyservice,180
service_errors,2020-02-28 15:51:23,currencyservice,180
service_errors,2020-02-28 15:51:08,currencyservice,180
service_errors,2020-02-28 15:50:53,currencyservice,180
service_errors,2020-02-28 15:50:38,currencyservice,180
service_errors,2020-02-28 15:50:23,currencyservice,180
service_errors,2020-02-28 15:50:08,currencyservice,180
service_errors,2020-02-28 15:49:53,currencyservice,180
service_errors,2020-02-28 15:49:38,currencyservice,180
service_errors,2020-02-28 15:49:23,currencyservice,180
service_errors,2020-02-28 15:49:08,currencyservice,180
service_errors,2020-02-28 12:33:08,currencyservice,NaN
service_errors,2020-02-28 12:32:53,currencyservice,1
service_errors,2020-02-28 12:32:38,currencyservice,1
service_errors,2020-02-28 12:32:23,currencyservice,1
service_errors,2020-02-28 12:32:08,currencyservice,1
service_errors,2020-02-28 12:31:53,currencyservice,1
service_errors,2020-02-28 12:31:38,currencyservice,1
service_errors,2020-02-28 12:31:23,currencyservice,1
service_errors,2020-02-28 12:31:08,currencyservice,1
service_errors,2020-02-28 12:30:53,currencyservice,1
service_errors,2020-02-28 12:30:38,currencyservice,1
service_errors,2020-02-28 12:30:23,currencyservice,1
service_errors,2020-02-28 12:30:08,currencyservice,1
service_errors,2020-02-28 12:29:53,currencyservice,1
service_errors,2020-02-28 12:29:38,currencyservice,1
service_errors,2020-02-28 12:29:23,currencyservice,1
service_errors,2020-02-28 12:29:08,currencyservice,1
service_errors,2020-02-28 12:28:53,currencyservice,1
service_errors,2020-02-28 12:28:38,currencyservice,1
service_errors,2020-02-28 12:28:23,currencyservice,1
service_errors,2020-02-28 12:28:08,currencyservice,1
service_errors,2020-02-28 12:27:53,currencyservice,1
service_errors,2020-02-28 12:27:38,currencyservice,1
service_errors,2020-02-28 12:27:23,currencyservice,1
service_errors,2020-02-28 12:27:08,currencyservice,1
service_errors,2020-02-28 12:26:53,currencyservice,1
service_errors,2020-02-28 12:26:38,currencyservice,1
service_errors,2020-02-27 23:52:53,emailservice,7
service_errors,2020-02-27 23:52:23,emailservice,7
service_errors,2020-02-27 23:52:08,emailservice,7
service_errors,2020-02-27 23:51:23,emailservice,7
