"variable","time","val"
svc_cpu_sat,2020-02-20 16:10:06,0.30
svc_cpu_sat,2020-02-20 16:10:21,0.27
svc_cpu_sat,2020-02-20 16:10:36,0.33
svc_cpu_sat,2020-02-20 16:10:51,0.40
svc_cpu_sat,2020-02-20 16:11:06,0.39
svc_cpu_sat,2020-02-20 16:11:21,0.35
svc_cpu_sat,2020-02-20 16:11:36,0.42
svc_cpu_sat,2020-02-20 16:11:51,0.41
svc_cpu_sat,2020-02-20 16:12:06,0.08
svc_cpu_sat,2020-02-20 16:12:21,0.39
svc_cpu_sat,2020-02-20 16:12:36,0.42
svc_cpu_sat,2020-02-20 16:12:51,0.45
svc_cpu_sat,2020-02-20 16:13:06,0.34
svc_cpu_sat,2020-02-20 16:13:21,0.40
svc_cpu_sat,2020-02-20 16:13:36,0.38
svc_cpu_sat,2020-02-20 16:13:51,0.33
svc_cpu_sat,2020-02-20 16:14:06,0.38
svc_cpu_sat,2020-02-20 16:14:21,0.35
svc_cpu_sat,2020-02-20 16:14:36,0.35
svc_cpu_sat,2020-02-20 16:14:51,0.10
svc_cpu_sat,2020-02-20 16:15:06,0.35
svc_cpu_sat,2020-02-20 16:15:21,0.40
svc_cpu_sat,2020-02-20 16:15:36,0.50
svc_cpu_sat,2020-02-20 16:15:51,0.45
svc_cpu_sat,2020-02-20 16:16:06,0.47
svc_cpu_sat,2020-02-20 16:16:21,0.50
svc_cpu_sat,2020-02-20 16:16:36,0.52
svc_cpu_sat,2020-02-20 16:16:51,0.46
svc_cpu_sat,2020-02-20 16:17:06,0.09
svc_cpu_sat,2020-02-20 16:17:21,0.08
svc_cpu_sat,2020-02-20 16:17:36,0.53
svc_cpu_sat,2020-02-20 16:17:51,0.53
svc_cpu_sat,2020-02-20 16:18:06,0.56
svc_cpu_sat,2020-02-20 16:18:21,0.45
svc_cpu_sat,2020-02-20 16:18:36,0.51
svc_cpu_sat,2020-02-20 16:18:51,0.52
svc_cpu_sat,2020-02-20 16:19:06,0.48
svc_cpu_sat,2020-02-20 16:19:21,0.46
svc_cpu_sat,2020-02-20 16:19:36,0.02
svc_cpu_sat,2020-02-20 16:19:51,0.54
svc_cpu_sat,2020-02-20 16:20:06,0.43
svc_cpu_sat,2020-02-20 16:20:21,0.49
svc_cpu_sat,2020-02-20 16:20:36,0.40
svc_cpu_sat,2020-02-20 16:20:51,0.45
svc_cpu_sat,2020-02-20 16:21:06,0.48
svc_cpu_sat,2020-02-20 16:21:21,0.50
svc_cpu_sat,2020-02-20 16:21:36,0.48
svc_cpu_sat,2020-02-20 16:21:51,0.53
svc_cpu_sat,2020-02-20 16:22:06,0.54
svc_cpu_sat,2020-02-20 16:22:21,0.58
svc_cpu_sat,2020-02-20 16:22:36,0.04
svc_cpu_sat,2020-02-20 16:22:51,0.53
svc_cpu_sat,2020-02-20 16:23:06,0.48
svc_cpu_sat,2020-02-20 16:23:21,0.51
svc_cpu_sat,2020-02-20 16:23:36,0.50
svc_cpu_sat,2020-02-20 16:23:51,0.55
svc_cpu_sat,2020-02-20 16:24:06,0.60
svc_cpu_sat,2020-02-20 16:24:21,0.55
svc_cpu_sat,2020-02-20 16:24:36,0.05
svc_cpu_sat,2020-02-20 16:24:51,0.42
svc_cpu_sat,2020-02-20 16:25:06,0.43
svc_cpu_sat,2020-02-20 16:25:21,0.06
svc_cpu_sat,2020-02-20 16:25:36,0.02
svc_cpu_sat,2020-02-20 16:25:51,0.51
svc_cpu_sat,2020-02-20 16:26:06,0.04
svc_cpu_sat,2020-02-20 16:26:21,0.06
svc_cpu_sat,2020-02-20 16:26:36,0.56
svc_cpu_sat,2020-02-20 16:26:51,0.56
svc_cpu_sat,2020-02-20 16:27:06,0.06
svc_cpu_sat,2020-02-20 16:27:21,0.05
svc_cpu_sat,2020-02-20 16:27:36,0.64
svc_cpu_sat,2020-02-20 16:27:51,0.63
svc_cpu_sat,2020-02-20 16:28:06,0.41
svc_cpu_sat,2020-02-20 16:28:21,0.59
svc_cpu_sat,2020-02-20 16:28:36,0.06
svc_cpu_sat,2020-02-20 16:28:51,0.06
svc_cpu_sat,2020-02-20 16:29:06,0.52
svc_cpu_sat,2020-02-20 16:29:21,0.55
svc_cpu_sat,2020-02-20 16:29:36,0.06
svc_cpu_sat,2020-02-20 16:29:51,0.49
