"variable","time","val"
system_cpu_sat,2020-02-17 11:15:21,117.92
system_cpu_sat,2020-02-17 11:16:21,174.25
system_cpu_sat,2020-02-17 11:17:06,194.58
system_cpu_sat,2020-02-17 11:18:06,172.75
system_cpu_sat,2020-02-17 11:18:21,179.08
system_cpu_sat,2020-02-17 11:18:36,180.67
system_cpu_sat,2020-02-17 11:19:21,159.58
system_cpu_sat,2020-02-17 11:19:51,145.75
system_cpu_sat,2020-02-17 11:20:51,118.75
system_cpu_sat,2020-02-17 11:21:21,100.58
system_cpu_sat,2020-02-17 11:21:51,116.25
system_cpu_sat,2020-02-17 11:22:51,96.50
system_cpu_sat,2020-02-17 11:24:21,155.08
system_cpu_sat,2020-02-17 11:25:36,192.42
system_cpu_sat,2020-02-17 11:26:36,188.50
system_cpu_sat,2020-02-17 11:27:06,184.33
system_cpu_sat,2020-02-17 11:27:51,166.42
system_cpu_sat,2020-02-17 11:28:06,158.42
system_cpu_sat,2020-02-17 11:28:21,161.75
system_cpu_sat,2020-02-17 11:29:06,136.67
system_cpu_sat,2020-02-17 11:30:51,92.83
system_cpu_sat,2020-02-17 11:32:21,174.33
system_cpu_sat,2020-02-17 11:33:36,224.17
system_cpu_sat,2020-02-17 11:36:36,141.75
system_cpu_sat,2020-02-17 11:37:21,100.42
system_cpu_sat,2020-02-17 11:38:06,98.08
system_cpu_sat,2020-02-17 11:38:51,99.75
system_cpu_sat,2020-02-17 11:39:21,86.58
system_cpu_sat,2020-02-17 11:39:36,103.08
system_cpu_sat,2020-02-17 11:41:51,218.00
system_cpu_sat,2020-02-17 11:42:51,198.08
system_cpu_sat,2020-02-17 11:43:21,178.08
system_cpu_sat,2020-02-17 11:43:51,159.58
system_cpu_sat,2020-02-17 11:44:36,158.67
system_cpu_sat,2020-02-17 11:45:06,155.92
system_cpu_sat,2020-02-17 11:45:51,125.50
system_cpu_sat,2020-02-17 11:46:06,118.08
system_cpu_sat,2020-02-17 11:46:36,109.17
system_cpu_sat,2020-02-17 11:47:06,102.08
system_cpu_sat,2020-02-17 11:48:21,91.58
system_cpu_sat,2020-02-17 11:49:06,188.25
system_cpu_sat,2020-02-17 11:49:51,208.33
system_cpu_sat,2020-02-17 11:50:51,221.58
system_cpu_sat,2020-02-17 11:51:51,189.67
